,comments,likes
170,우리가족 첫차였어요  제가 42인데 초등학  아니 국민학생때 아부지가 사시고   단지 주차장에서 아부지 친구분이랑 엄마랑 나랑동생이 바퀴에 막걸리뿌리고 편육놓고 고사지낸게 아직도 기억에 남네요 고사때문인건지 그당시 어떤 산중턱 굽이길을 가다가 모래에 차가 미끄러져 낭떠러지로 떨어질뻔한적이 있었는데  진짜 앞범퍼 1cm 밑이 낭떠러지였습니다 가족모두 가슴을 쓸어내렸던 적도 있구요 첫차라그런지 우리가 어려서인지 엄마가 운전을 못해서인지 탈때마다 멀미가 심했던차ㅋㅋ 추억돋네요...저차타고 명절에 서울ㅡ전광주 가는데 24시간 걸렸던것도 생각나네요 크흡ㅠ,2
171,93년^^저희 어머님이 저중1때 처음사신차...,2
172,ㅋㅋㅋㅋ 일본 오리온 1.5 엔진...ㅎㅎ근대 초기 TRX는 3스포크 스티어링 이였음....,3
173,지린다.,2
174,예전차는 급발진이 없었죠!!,2
175,92년도 800만원 정도로 기억...,2
176,액셀이 연세에 비해서 키로수가  넘 짧네요차를 그냥 모시고 사신것같음오래오래 간식하세요,2
177,올 해 53세 입니다 의경복부할때 중대장님이 엑셀trs타셨던걸로 기억됩니다~~,1
178,큰아버지 포텐샤 둘째 큰아버지 르망싸롱 삼촌차 엑셀 막내삼촌 크래도스..아..기억난다..,2
179,와 그거 신기할따름이네요.저는 로얄슈퍼사롱 있으면 바로 업어싶은데 잘 없네요,2
180,타임머신 타고 어릴때 새차 타고 좋아하던 때로 돌아간듯 하네요 새차냄새가 아련함...,2
181,ㅇㅇ자동차 다닐때옆집 형님이 엑셀출고하셔서 옆자리 동승해서출퇴근 하던 기억이,2
182,근데 저정도운행안하면 기계에는 나쁘지않을까요,2
183,이런차시운전할땐 반지빼고 청바지벗고 극세사바지입고 하는겁니다공조기만질땐 면장갑필수요~~차상태는 최고네요!,3
184,30년간9천 ..헐 차를 그냥창고에박아만둿나..,2
185,1962년생들 첫차가 이거 입니다 1991년도에요 ㅎ,2
186,와..이건 고장날까봐 섣불리 운전도 못할것 같은대 ㅎㄸ,3
187,우리아버지 청춘과 나의 유년시절이 생각나는차,2
188,저히아버지차 89년도 프레스토 아멕스 오토였는데 엑셀이 살아있네요^^,2
189,차는 새차 뽑았으면 이정돈 타야지..요즘 새차 뽑는 사람들 보면 절반은 빛..근데 30년 9000km는 아니다.. 계기판 교체했겠죠 ㅋ뉴엑셀 미쯔비시 오리온 MPI엔진..,2
190,옛날 티브이에 광고나올때제3세대 승용차라고 광고했었죠,2
191,엑셀 TRX는 제일 윗단계 아닌 가요?그밑이 GLSI   그다음 GL  맞나요..?,2
192,수동기어 시절 사람들 절반은 저런습관 있을듯요 ㅋㅋ,3
193,엑셀 ~91년도쯤에  친구놈이 샀던 차입니다결국은 얼마 못타고 소나타2  흰색에 꽂혀서  팔고 소나타2로 넘어 갔는데 ᆢ제차는 아니었지만 친구놈 엑셀 뽑았을때 달려 달려 하던 기억이 나네요~^^,2
194,전조등 트렁크 보니까 엑셀신형이군요 구형보단 조금 날렵하게 생겼슴  ㆍ그때당시 현대차 구형 신형 구분을 저렇게 해서 차팔았슴 ᆢ,2
195,클러치 페달 밟아야 시동켜진다는,2
196,90년대 군대 대대장 차가 엑셀,2
197,빨간차 진짜 이쁘네,2
198,"타고 다니기 아깝다,  박물관같은곳에 고이모셔둬야되는거 아녀,  거의 신차수준인데!!한20년 더지나면  가격장난아니게 올라갈듯ㅎ",2
199,서로 아시는 사이인시건가요??? 엄청 친해보이시는대여 ㅎㅎ,3
200,우와... 옛날생각 난다,2
201,예전 내가타던 엑셀은 캬뷰레다 였는데 ㅋ ㅋ,2
202,차 가격이 500만원 좀 넘었던 것으로 기억납니다.,2
203,차는 안타면 맛감침수차보다 더 위험한차 굴리지않은차,2
204,도색 잘하는곳 있나요? 도색 엄청 깨끗한것같은데 업체 추천부탁드려요ㅋㅋ,2
205,대박입니다,2
206,25년전 저색에 저차 많이 다녔는데,2
207,하루에900미터정도 운행..,2
208,영상 초반에 나온 차량은 이름뭔가요?!미국같은 경우는 튜닝하고 트럭마냥 제작하기도 해서요!!!!!,2
209,저정도면 억단위 차량이네요,2
210,과거의물건을 텔레포트해온 느낌이네,2
211,역시 남자는 수동기어 넣을때가 멋짐이네요^^;;,3
212,야 이거.. 엑셀 92년식인가 93년식인데... 저희집에서 TRX 타고 작은집에서 GL 인가 탔었던 기억이 납니다. 제가 사촌동생 매일 놀렸었거든요 ㅋㅋㅋ 저희집께 등급 더 좋고 비싼거라고 ㅋㅋㅋ,2
213,저거 우리아파트에 한대있음^^,2
214,93년이면 앞유리에 보험필증인지 검사필증인지 붙이고 다니던 시절 아닌가요?,3
215,이런차는 대체 어디서 구하시는거지ㅋㅋ,2
216,???: BMW의 W는 승리의 W다!!!따라올 수 있겠느냐 86!!!,2
217,어디던지 잘다니던 액셀,2
218,TRX 면  뒷문까지  자동인줄알았는데 옵션 등급이 아니었나 ?  수동 윈도네 ?  저시기 면  현대 직원들이 눈 감고도 조립했다는 말 나올정도 였고 잔고장없고  일본에서는 인기없다는미쯔비시  엔진기반 이었지만 엔진필링도 좋았고 나름 조용하고 좋은 차였습니다  1300 시시 엑셀 벤 수동 4단 미션 차가 참 가속 붙이고 시내 달리는게 재미 있었는데 ....     배칠수님이 하는건 성대모사가 아닙니다   높은 시사 정치 의식수준 관심에서 나오는  알고리즘 카피 입니다  그  정치인 오피니언 의 내면을 꿰뚫죠 ... 거기다 위트 도 넘치시고 ....  방송활동  자동차 라이프 다  응원합니다  배칠수님,2
219,나 대학생때 타던 모델이다! ㅋ 엔진은 미쯔비시엔진으로 알아요.,2
220,"차 엔진 소리 좀 듣고 싶은데 배경음 거슬리네배경음 그닥 없어도, 오히려 마이너스 요소가 되는듯.",2
221,엑셀 trx는 엘란트라 엔진이죠^^,2
222,내가  저걸로  운전배움  시동꺼막을까봐등짝에  땀질질,2
223,그나마 가솔린이니깐 뒀지 디젤이였으면 나라에서 없애버렸을껴,2
224,현재 g80 차주인데 올드카가 너무 멋있네요 ㅜ,3
225,9000km 확실한가요??조작 가능성은요??조작여부 확인법  있는지요 궁금하네요,2
226,우와 엑셀,2
227,제첫차 대학때 운전면허 따고타고 다녔는데,2
228,번호판이 아쉽네요 ㅠㅠ,2
229,좋아요~^^,2
230,30년간 9000 이면 박물관에 전시한거 아닌가요,3
231,차이름 엑셀 ㅋㅋㅋ 👍,3
232,엄마의 첫차 ...^^,2
233,20대 초반에 한창 출시된 차량인데  얼마되지않은찬데   내가벌써이렇게 나이먹었나?,2
234,Top range excel,2
235,아.... 그리운 e36..... 후회돼네.....,2
236,엑셀 때문에 무구독자가 보고 지나갑니다~,1
237,진짜ㅜ배칠수씨 어서 머하세요??9595안하니까 ㅠ들을게 없어ㅜㅜ유튭에 중독되어 피폐해가던듕ㅜㅜ혹시나하여 검색했더니 여기서 뵙네요ㅠ유튭이라도 하시지요~~ 🙏,4
238,X2 라고 부르던엑셀 ~,2
239,새차네 와,3
240,아까워서 어떻게 햇볕에 노출시킴? 어서 천막쳐!!!! 색 바래진다!!,2
241,사년전 페차한 내 23년된 내첫차 수동틱 생각나네부영아파트지하주차장에그냥보관할걸 아까비,3
242,아버지께서 내리실때 모습이 기억나네요. 동양경보기 삐빅~,3
243,제 3세대 승용차에요.,2
244,비엠 e36 끈내주네요. 엑셀도 완전 신차..신기방기..ㅋ,2
245,문막김씨 ~엑셀 공부 좀 더 하셔야 할듯  ㅋㅋ현대에서 당시 그랜져 소나타는 그진해외의존도 컷지만 Excel부터는 국내자체디자인 및 기술로 이 차는 택시로도 전국을 누비죠현대에서 사활을 건 자동차임 ㅎ,1
246,30년에 9천이 아니라 메다기 한 바퀴 돌고 플러스 9000아님? 저 키로수는 말이 안 되는데... 저정도면 차를 사서 쓰지도 않거 어딘가 쭉 처박아 놨단 소리 밖에 안 되는데...?,2
247,I bought an excel in Turkey for 2500$ and for sure he s old not like this one. İf you try to sell it here they ll pay for it 6000$,1
248,저분 새차때매 화성인바이러스에도출연함,2
249,배칠수 형님은 한국의 Jay Leno 입니까??,3
250,운전...  잘하는 운전은  아닌것같네,2
251,마크V 아직두 가지구 있는데 엑셀 은 ~,2
252,로디머큐리 ㄷㄷ,2
253,Top Range eXcel,2
254,혹시 예전에 게임 리뷰 하고 하시던 분 아닌가요?,2
255,여기 구경가도 되나요,3
256,"오 엑셀 ㅠ,ㅠ",2
257,엑셀도 1300CC는 타코메타가 없어요.,2
258,좋아요,2
259,시계를 오른손에 차네.,2
260,번호판이 아쉽네요 녹색이 아니라,3
261,혹시 게기판 한바퀴돈거아닌가요?,2
262,전차주는  왜 차가  필요한지 알수가 없네,2
263,뉴엑셀이군요...,2
264,차는 타는게 아닙니다  보는거지 !,3
265,얼마죠,2
266,선생님차 모과바구니 생각나네...,2
267,9000요??킬로수 조작한거 아님?,2
268,국민차 엑셀,3
269,박물관 전시차 수준이네 히~~~~~~~~~야 굿~~~~~~~~~~~~~~~~~~~~~~,2
270,도데체 어디서가져오는거야ㅋㅋ,2
271,버스기산데요. 기어 흔들지 마세요. 기어케이블 늘어나요.,2
272,BMW E36인가요,2
273,9천km에 제 부랄을 탁치고 갑니다.,3
274,엥..칠수형님 찬가요??,3
275,크 내 첫차였는데.. ㅋ  TRX 탑레인지엑셀 약자였지 아마..,2
276,나의 첫차 입니다,2
277,민규야..조민규가 생각난다..,2
278,안타고 모셔만 둔듯.,2
279,보니 다 바꿨네요,2
280,중산층의 상징 엑셀,2
281,5:32 오일 새는 건가?,2
282,랩터를 잡아먹겠군,2
283,뭘  자꾸  올드올드  거리냐   올드줄  알면서  ㅋ,2
284,saran he ne cha chua chua 👏👍👍👍,2
285,새것같다,3
286,시폴 광고 욜라 때려넣네~~!!!,3
287,저런차는좀강제페차좀 진행해라무슨올드카니 이런소리말고 다눌러버려라보기싫고 스크루지같다진짜,2
288,뻥인것같아요,2
289,드디어 2탄 영상이 올라왔군요! 썬더볼트님 덕분에 그동안의 우여곡절을 허심탄회하게 이야기 할수 있었던 것 같습니다... 너무나 고맙습니다~ 흑흑 ㅠㅠ 엑셀N을 제작하신 [JP모터스포트] 홍정표단장님과 차량관리 및 레이스 매니지먼트 해주시는 [루트개러지] 이동훈 전영빈대표님께 다시 한번 감사드립니다~ 앞으로도 엑셀N 많은 응원과 관심 부탁드립니다! 꾸벅~,43
290,시작부터 웅장이 가슴해진다,176
291,진짜 너무 감동적인영상입니다. 튜닝의 끝은 제대로된 풀튜닝이라 생각하는 1인으로써 두분의 만남은 너무나도 감사하네요 ㅎㅎ저도 하나의 소비자로써 튜닝의 파이가 더 커질수 있게끔 소비하고싶네요 ㅎㅎ,20
292,민원장님 말씀대로 우리나라의 자동차 문화도 좀 꾸미거나 튜닝하면 양카로 보는 편견없이 좀 더 다양하게 보는 시각과 존중이 생기길 바랍니다 정말 존경스럽고 좋은 영상 올려주셔서 감사합니다!! :),11
293,순정 벨엔의 모든 기능이 작동한다는게 너무 신기하네요 ㄷㄷ,6
294,와... 진짜.. 이건... 감동이 미친듯이 밀려들어오네요... 정말 대단합니다 ㄷㄷ;;,13
295,"정말 아름다운 추억에 영혼까지 부여 하신 대단 하신 분...진짜 저 분이 대단하신 게,요즘도 그렇지만 옛날에는 세단형식에 대한 선호가 너무 심해서 그 당시에도 저런 벤은 당연히 못보고 헤치백 스타일도 보기 힘들었음그런데 자기가 몰았다고 그 차종을 구해서 저렇게 까지 만든 걸 보면 보통 분이 아니라는 거지다 죽어가시는 어르신에게 야수의 심장을 이식해 살린 격인데...",2
296,"저도 94년도에 엑셀 중고로 업어와서 첫차였는데..ㅋㅋㅋ그나저나 엑셀 코너링 완전 개판 안좋았는데, 하체를 완전 다 개조했나보네요. 저정도로 달려주는걸 보니...",2
297,이런차는 HMG 드라이빙익스피리언스나 현대n 행사때 초청해서 비어만형님께 대한민국이 이렇게 N에 진심이다 라는걸 보여줘야댐그래야 i30n이나 i20n같은것도 한국에 출시 시켜주지 않을까.. 아무래도 판매량은 저조하겠지만 한국의 드라이버들과 N과 자동차에 진심인 사람들이 있다면 최소한 그 사람들이 자국민이라면 판매량은 좀 떨어지더라도 국내출시를 해주는게 좋지 않을까 싶다,3
298,와...저차 어릴때 탔었는데...추억돋네...,6
299,재미있게 잘 봤어요. 속도 높이셨는데 다운힐 코너에서 리어 미끄러질때 차주분 철렁 하셨을듯..^^ 그래도 바로 카운터 잡아서 잘 살려주셔서 저도 쫄깃하게..ㅎㅎ,1
300,데칼 랩핑이 진짜 장난감차처럼 보이게 해주는거같아요!!,2
301,크으~~~~~~~진짜 저 차로 풀악셀 밟고 달려보고 싶네요!! 🤣🤣🤣👍👍👍,2
302,저도 실제로 엑셀N 한번 보고싶네요 ㅠㅠ 너무 부럽습니다 ㅠㅠㅠㅠ,3
303,우와 이건 진찌 부럽다!!저차를 타볼수 있는 기회가 ㅠㅠ,9
304,Jp 모터스포츠 작업영상만 보다가 본격적인 리뷰를 보게 되니 실감나네요.,2
305,ㄷㄷㄷ 이분 진짜다... 엑셀에 진심인 남자,2
306,저도 스포티지QL를 튜닝해서 타고있지만 튜닝문화가 빠르게 발전했으면 좋겠습니다,1
307,이건 찐이다ㄷㄷㄷ 👍👍👍 엑셀N 조수석 한번 느껴보고싶네요,5
308,13:30 자연스럽게 나오는 카운터스티어링 멋지네요 ^^,3
309,와...... 진짜 대단하십니다......,4
310,정말 가슴이 웅장해진다는 말밖에는...,2
311,엑셀을 저렇게 해놓으니깐 90년대 랠리카 삘이 묘하게 나면서도 있었을법한 모델처럼 보여요ㅋㅋㅋㅋ,7
312,그 곳이군요.. 노면도 안좋은데 잘타시네요..ㄷㄷ 차도 이쁘고...,1
313,경량화와 고성능이 만나면...후덜덜하것는데요...,2
314,루리웹 취미 게시판 끝판왕 민원장님 ㅋㅋ 민봉기 건프라 월드 부터 크 ..그나저나 현대는 민원장님 행사에 초대쫌 해줘요,7
315,4:19 비둘기 한마리4:23 두마리...4:27 세마리 ㅋㅋㅋ엔탈때가 그리워지는 소리입니다.Jp 블로그에서 보던차가 드디어!!차주님의 열정에 박수를!!,1
316,아니 근데 진짜 실내는 미쳤다 진짜로,1
317,정말 보는내내 와 대단하다!!!  멋지다!! 엄지척이내요 !!!,2
318,정말 멋있습니다 👍,3
319,"경사로 밀림방지 중립에선 작동 안하고, 기어 1단이나 후진 넣은 상태에서 브레이크에서 발 떼고 엑셀 밟을 때 까지 최대 2초정도 차가 안 밀리게 브레이크 약하게 계속 잡아주는겁니다.",2
320,지린다 ㅋㅋㅋㅋㅋ 리스펙함다 ㅋㅋ,1
321,와씨... 형님이 태워주는 거 타보고 싶습니다 와..,1
322,다른차들 어? 저차뭐지? 이러면서 운전할꺼란 생각에 웃기네요 ㅎㅎ 진짜 대단하십니다,3
323,대단하십니다  차 넘이뻐요,2
324,미쳤어 미쳤어!!! 너무나 배아프고 부럽고 ㅠㅠ,1
325,형 요즘 영상미가 좋아지고 있어 사랑해,3
326,오래된 차는 예쁠 수 없다고 생각했던 편견을 깨주네,3
327,너무 멋지네요!!!!,3
328,에버랜드 길이군요.. 요새 바닥에 패턴 심어나서 달리기가.. 좀 그렇던데,2
329,멋집니다. 그 열정을 응원합니다.,2
330,다른말이 필요없는듯..람보르기니 부럽지 않은 차량입니다 👍,1
331,근데 공조장치도 바꿀 수있나요?ㄷㄷ,1
332,좋은 영상 감사합니다,1
333,다음엔 f1 1.6리터 v6터보 하이브리드로 가시죠 대표님 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
334,1:43 경사로 밀림방지기능ABS 모듈로 제어하는 일시적 밀림방지죠,1
335,와 열정이 대단하십니다.,1
336,5:10 복원....?이미 복원을 뛰어넘어 새로운 차량을 만들었는데요..?,2
337,양산하면 바로 계약하러 갑니다.,1
338,멋집니다~ 따봉,2
339,멋집니다. 후반 주옥같은 말씀들 잘 들었습니다.,1
340,구 랠리감성이네요! 이쁩니다,1
341,공도에서 너무 빡세게 모시는듯ㄷㄷ 별로 멀지도 않은데 차라리 서킷을 가시지 ㅠㅠ,1
342,대리만족…대리만족…은 무슨 부러워서 배가 아파서 화장실 가야겠습니다….,14
343,소개만 해서 아쉬었는데 잘 보았습니다,2
344,멋있다는 말 밖에는 생각이 안나네요.,2
345,어쩐지 얼굴이 좀 낯설지않다고 생각하면서 봤는데 건프라의 민원장님이 맞았네요.,2
346,와….무친 헤리티지….,1
347,제가 나중에 돈을 많이 번다면 지금 타고다니는 포르테쿱에다 N화 해보고싶은데 과연 할 수잇을지 몰겠내요 ㅋㅋ,1
348,Ae86n 기대한다,1
349,94년도 사무실 차가 엑셀이었는데. 4단까지만 있음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 고속도로 못올라감.시속80키로가 맥시멈.ㅋㅋㅋㅋㅋㅋㅋ,1
350,경차무게에275마력...말이필요없징ㅋㅋ,1
351,와인딩 로드 위치가.궁금합니다!!,1
352,조선판 로터스느낌이 풍기는데요?,1
353,벼...변태...ㅎㅎ 여러가지이야기가 얽혀있는차네요 평생 잘 유지해주세요 ㅎㅎ(차에서 나는 잡음까지 마음에 든다...하앍),1
354,Let's roll it on Nür!🤭👍,1
355,덕후였군 ㅎㅎ,1
356,차주분 강병휘 선수인줄^^,1
357,엑셀이면 옛날 엑센트 하고 같은 엔진 이예요,1
358,쥐린다...,1
359,광폭타이어 검사 통과가 되는건가요?,1
360,감사합니다.,1
361,앞에 후드에 부채표 후시딘?  그려진건가요?,1
362,내돈내산 첫차 91년 엑셀GLSi ...,1
363,👍,1
364,와.......,1
365,"우와,,,",1
366,선따봉 후감상,1
367,말 잘하신다..ㅎ,1
368,바베큐 돌린 차대인가요.???,1
369,겉모습만 엑셀인데.?,1
370,BMW의 N?,1
371,킨텍스에서본거같은데..ㅋ,1
372,포니n이라도,1
373,알고리즘,1
374,잉??! 치과샘을 여기서 보내욤,2
375,ㅗㅜㅑ,1
376,"El hyundai Excel es un auto para mi fantastico rendidor y duradero, tengo uno que era de mi padre y lleva desde el 2000 con nosotros, nunca se nos descompuso, sin embargo tiene 250mil km, pero soy de Venezuela y aqui el repuesto de el auto mas economico, cuesta una fortuna, un ejemplo, se me descompuso, el carburador, y nuevo cuesta 258millones de bsf, y el sueldo minimo en mi pais, es de 5millones jaja,",2
377,올드카보니 얼마나 잘 관리하냐에 따라 차량성능이 달라진다.,6
378,진심 단종된차량 다시 나왔으면 좋겠네요,1
379,"tengo un hyundai excel de 1990 , version fabricada para estados unidos, en 30 años nunca me a dado un problema, es un excelente vehiculo, tiene muy buen rendimiento de combustible y su mantenimiento es de muy bajo costo. hay muchos repuestos que aca en chile no se consiguen , por lo que importarlos desde korea es una excelente alternativa.",1
380,현대차도 드디어 단종차 부품생산이 얼마나 중요한지를 알았구나,102
381,민봉기 아조씨 건담으로도 엄청유명하신분인데 저런취미도 가지고 계셧네요,4
382,쏘나타2의 부품들도 재생산돼었으면 좋겠습니다.리스토어할려는데 몇몇 부품은 구할수 없으니 불안해요,4
383,역사를 잃은자 미래가 없다고..우리나라도 올드카 문화 신경써야한다,2
384,대단하신분들^^,1
385,확실히 명차는 명차지,5
386,새벽마다 두부배달 가기 좋은 디자인이다....,1
387,H 덕후가 아니라 이니셜 D 덕후네 ㅋㅋ86 커스텀 이쁘당 ㄷㄷ,50
388,아버지의 90년식 스텔라 1.8i... 후륜 브레이크 실린더 부품을 못 구해서 2005년에 폐차했다. 부품만 있었으면 13년이 지난 지금까지도 소중히 타고 있었을 것을!!!,2
389,정말 대단..,1
390,뭔가 도랑타기라던가 관성드리프트 하던 두부차가 생각나긴햇는데 잘보니 AE85 닮은것같기도,1
391,어릴때 생각이 나는 동영상입니다ㅎㅎ,2
392,최근에 유튜브에서  엑셀밴에다가 벨로스터(!)의 엔진과 내장재를 얹은 걸 봤습니다. 그리고 제가 사는 아파트에도 엑셀밴 1대가 있죠.,1
393,난 99년식 현대 12인승 뉴 그레이스  수동남색이나 자주색 바디로 아주 깔끔하게 리스토어 해서 끌구다니구싶다ㅜㅜ,1
394,건프라쪽으로도 유명하신 민봉기 쌤이 .... ㄷㄷ,1
395,하찌로꾸 처럼 꾸미 셨군요오리지널 에 가깝게 복원 했으면 더 멋졌을것 같아요,1
396,민봉기님 올드카는 전부 차 고유의 물건을 가지고있어야한다는걸 잊지 마세요,1
397,AE86フェイクのカラーリングがカッコイイ！でもエンジンは4AGじゃないのが残念ですね。吹け上がり9000rpmのフィールが全然、違うんですよね。昔、乗っていました。そろそろ愛車のTB（click）とも15年付き合ってきたけど、もうすぐお別れです。日本仕様はヨーロッパ仕様で輸入されたので、ボディ剛性はゴルフⅡ並み。さすがに非力ではあったけど、VWヴェントから乗り継いでも足回りが良かったので違和感なく使えました。あと燃費の悪さは堪えましたね。,1
398,농민봉기형님 대단하시네요,1
399,97년 면허취득후중화고등학교 선생님이타시던 93년식 TRX 스틱중고로 입양 최고급 사양ㅋ단점은 에어컨이 영 시원찮음.ㅡㅡ다른건 만족 4년 더 타고친구한테 무상증여.ㅋ 내친구 더 타다  폐차 ㅡㅡ사고로,1
400,엑셀보다 그나마 신형인 티뷰론부품들도 어느모비스에서도 단종이라고 고개를 절레절레 흔들던데 과연 평생동반자라는 말뜻이 참 알수없군요,1
401,현대 엑셀 86 이내 ㅋㅋㅋ 두부 데칼 므찌네~,1
402,저 엑셀밴이 판다고 하면 가격이 100만원은 훨 넘을텐데 언더 100 경기에 출전하는게 가능한가요?,1
403,저도 현대자동차 덕후 입니다. ㅎ,1
404,와... 현대 올드카 좆간지다... 한국도 올드카 문화좀 더 많이 발전했음 좋겠네요 부품생산 계속 해주세요ㅠ,7
405,제발좀 구할수 있게 해주세요.각그랜져 초기 일자등 86년식 복원하다가 가운데루등도 없고 일부 부품도 없고 정말 제대로 복원하고 싶은데 부품이 단산이라는 게 너무아쉬워 다른 분께 판매 했습니다 정말 부품공급이 원활히 이루어지길 바램입니다.,7
406,부품대리점 사장님 빡침이 보인다,2
407,포니 부품좀 공급해주세요..할머니 옆집 포니가 라이트 니간채로 방치되어 있습니다..달릴수 있게 해주세요..ㅠ,44
408,I still use Hyundai excel 1995 @Thailand.,9
409,우리할아버지차도 엑셀벤인데 낡아서 시동도 잘안걸림,1
410,I love Hyundai Excel 1990,2
411,올드카 복원좀 해줘라....좀....ㅠㅠ,2
412,올드카 부품 구하기힘든데  어떻게 구하셨지,1
413,멋집니다,1
414,이 분 최근에 벤 모델 매입해서 엑셀N으로 대개조하심.,1
415,외관이 이니셜d에 나온 AE86 spinter TRUENO인줄...,1
416,파텍스에 엑셀 부품 없을텐데 ...,1
417,현대는 차만 만들줄알지 훗날 생각안하는기업  안망하고 버티는거버면 신기해,1
418,엑셀 덕후라....,6
419,이니셜D후지와라두부점 AE86인줄..,1
420,이니셜d 매니아이신가 ㅋㅋㅋㅋ ae86같다 ㅋㅋㅋ,2
421,뭐여 두부찬줄 알았넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
422,광속 드리프트!~~~~,1
423,6시 내고향이냐 편집봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
424,엑셀인데... AE86 LEVIN 느낌이야,1
425,올드처음에 나온 판다 엑셀 언더백 레이스 출전 차량이네요..ㅎㅎ그리고 현대도 저런분들 보면 뭐 느끼는거 없나? 올드카 부품도 좀 찍어줘라..특히 구)기아차들 부품좀..,1
426,하치로쿠.....ㄷㄷㄷㄷ,1
427,86레빈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
428,86 레진 판박이ㅋㅋㅋ,1
429,뭐여86룩이자나ㅋㅋ하고 웃다가 실내보고 흐이이이익?!?!?했다,1
430,저는 아반떼 xd가 좋습니다,1
431,건담만하시는게아니었네요ㅋ,10
432,판다도색 되있네 ㅋㅋㅋㅋㅋㅋㅋ,2
433,한국판 타쿠미인줄......,1
434,AE86인줄 ㄷㄷ,36
435,Ae86? 나말고도 다들 그렇게 생각하군,1
436,관세 드리뽀또!!!!!!!,4
437,엑셀86ㅋㅋㅋㅋ,2
438,액셀 86 ㅋㅋㅋㅋ,13
439,어디서 하치-로쿠가 보이는데??? 두부두부?!,8
440,뭔가 도요타86 구형  달은거  ㅇㅈ  ㅇㅇㅈ,2
441,덕후님이래ㅋㅋㅋㅋㅋ,1
442,아직도현대차를...,1
443,변신전에 나왔던차는 세단인데?,1
444,이니셜D두부차 같은데?ㅋㅋㅋㅋ,2
445,7:52 팀랩푤릐뮐들,2
446,SUPER EUROBEAT KICKS IN,3
447,울 아빠차 엑셀이였었는데....갖고있을껄,1
448,ae86 크흠,1
449,Ae86 인줄,29
450,여기서 빨간차가 제일 구형임 엑셀2 남지기는다 엑셀3임,1
451,안에 저렇게 튜닝할거면 딴차로하지,1
452,나닛? 관성드리프트?,2
453,86?ㅋㅋ옆에써잇는건 두부집인줄,1
454,치과의사가 아니라 두부가게를 했어야지 이양반아,58
455,86두부차무엇ㅋㅋㄱㅋㄱㅋㅋㄲㅋㅋㅋㅋ,1
456,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋ,1
457,이니셜D 팬이신가 보네,1
458,하치로쿠?!!!,1
459,저분차 어디서 본거 같은데,1
460,나...나아니? 꽌세도리프토?,1
461,두부집차다,1
462,이니셜D!,2
463,안녕하세요 투스카니덕후 준형이라고합니다,1
464,AE86??,34
465,어 저거 코롤라 레빈,2
466,나니?! 관세드리포토,1
467,5:59,1
468,이니샤르~디~,1
469,이니셜D보신분ㅋㅋ,2
470,관성드리프트??,1
471,부업으로 두부집하시나보네,1
472,AE86 래빈,2
473,한국판 이니셜디,1
474,0:10 DN8?,1
475,읭? 건프라월드 민봉기님 아님?,11
476,두부집차다,1
477,하치로쿠???,1
478,잠만 의사 민봉기상이라면 건담의 그??,1
479,하찌로쿠?,2
480,하치로쿠?,1
481,승한님..?,3
482,그래서 머 어쨋다는거야?,1
483,이니셜d,1
484,엑셀을 완전히 86으로 껍데끼랑 다 바꿔놓고먼 덕후냐 올드카는 챠량 그대로 복원해야 그게 멋이지 저렇게 ae86좋아하면 치과하겠다 돈있음일본서 그냥 ae86 구버전 가지고오지차완전 거지만들어놧네,6
485,무슨 엑셀 덕후냐  엑셀 쪽팔리니  86처럼 튜닝 했네 ㅋㅋ 존나 웃기네 ㅋㅋㅋ지도 쪽팔린줄 알았나 보네 ㅋ,1
486,올드카란 오래된 고급 수입 명차같은것들이나 가치가 있는거지 엑셀 포니 티코 이런건페차하기도 민망한 그냥 똥차라고 하는겁니다.,3
487,리타더와 와이드범버는 필수라고 봐야 합니다 와이드범버 들어가면 트럭자세 완전 나와요 눈웃음치는 이쁜 LED 상하좌우 4개 들어옵니다 정말 이뻐요,2
488,주문까지 시간 걸려도 와이드범버로 하세요 아니면 타다가 개조해야 되요,2
489,5:05 변속기어 발음에 깜짝 놀라신 교수님 ㅋㅋㅋ,2
490,천안 충청카에 누가 주문했는지 레드에 저상범퍼 카고 엑시언트 아직까지 임자를 못찾고 있더라고요 와이드범버였으면 몆십번이나 팔았을차를... 그차 팔려면 와이드범버로 개조해서 팔아야할듯요,2
491,엑시언트 사실때 와이드범버 따로 꼭 옵션 추가 하셔야 합니다 저상범버 사양이 있지만 고상과 차이없습니다 저상인데 높아요 안개등에 LED도 없고요와이드범버로 해야 간지납니다 카고도 와이드범버로 해도 요즘 길이 좋아서 괜찮습니다,3
492,와... ~!,3
493,연비가 최강입니다^^ 돈 버는 차임,2
494,수동기반자동변속기라 다른변속기없었나,1
